userId,productId,rating,comment
41117,187827003,5,
22487964,187827003,5,
1128676,187827003,5,
13748636,187827003,5,
18038201,187827003,5,
28494886,187827003,5,Sách hay
18699346,187827003,5,
1055921,187827003,5,
2152029,187827003,5,
16901197,187827003,5,
7858895,187827003,5,
16592970,187827003,5,
28546412,187827003,5,
12400227,187827003,5,
5612019,187827003,5,
28084955,187827003,5,"Sách đẹp, nội dung hay"
19167504,187827003,4,Có maker sẽ đẹp hơn
10138610,187827003,5,
8603444,187827003,5,Tốt
12690411,187827003,5,
28161046,187827003,5,
14086311,187827003,5,
15013755,187827003,5,
12146069,187827003,5,
5668579,187827003,5,
21682138,187827003,5,
8813474,187827003,5,
1720194,187827003,5,
23894850,187827003,5,
8226024,187827003,5,
2107071,187827003,5,
310892,187827003,5,
24835891,187827003,5,
1169329,187827003,5,
14110759,187827003,5,
2038477,187827003,5,
12097020,187827003,5,
27100041,187827003,5,
8280337,187827003,5,
6714889,187827003,5,
21377816,187827003,5,
11739965,187827003,5,
7740941,187827003,4,
15698898,187827003,5,
9933785,187827003,5,
5699967,187827003,5,
15332337,187827003,5,
18546457,187827003,5,
855303,187827003,5,
620581,187827003,5,
8123963,187827003,5,
974132,187827003,5,
14842963,187827003,5,
28016603,187827003,5,
28227185,187827003,5,
8732838,187827003,5,ok sách đẹp
23070104,187827003,5,
7471575,187827003,5,
8014389,187827003,5,
2001926,187827003,5,
28196557,187827003,5,
866182,187827003,5,
5273702,187827003,5,
6004447,187827003,5,
28087023,187827003,5,
5159019,187827003,5,
20518035,187827003,5,
5098020,187827003,5,
23842094,187827003,5,
27821791,187827003,5,
8873386,187827003,5,
27602290,187827003,5,Giao hàng nhanh
8479271,187827003,5,
13167679,187827003,5,
17869548,187827003,5,
27963577,187827003,5,
16376001,187827003,5,
27167129,187827003,5,
348434,187827003,5,
22068827,187827003,5,
7875943,187827003,5,
27745577,187827003,5,
10408894,187827003,5,
27596900,187827003,5,
13821208,187827003,5,
17097513,187827003,5,
1082783,187827003,5,
20093915,187827003,3,"(*) Đánh giá không tính điểm
Mình mua sách tiki nhiều lần lắm rồi. Lân này hơi thất vọng vì đóng gói khá sơ sài, cũng may sách không bị sao."
19110831,187827003,3,"(*) Đánh giá không tính điểm
Sách đóng gói không cẩn thận bị gãy gáy sách"
27291014,187827003,1,"(*) Đánh giá không tính điểm
Nhân viên thái độ ffssh owbbhddzw
Fxzgbbhvbkhc"
19294992,187827003,2,"(*) Đánh giá không tính điểm
Giao hàng chậm, 5 ngày mới nhận đc"
17085797,187827003,3,"(*) Đánh giá không tính điểm
Gói hàng ko cẩn thận bị nhăn bìa"
17102600,187933654,5,"Sách ok giấy tốt, nội dung rõ ràng
Nội dung chính vẫn là nắm rõ được mục tiêu - hình ảnh mong muốn của bản thân từ đó sẽ có các bước tiển khai để đưa hình ảnh đó đến với thực tế"
17835470,187933654,4,đóng gói ko kĩ nên bị móp sách
26863582,187933654,5,
12024636,187933654,5,"Sách mới, nội dung bổ ích, giao hàng siêu siêu nhanh"
8637320,187933654,5,Sách nhỏ gọn nhưng nội dung thì rất hay rất đáng tham khảo
9636076,187933654,5,Giao hàng nhanh!
13698356,187933654,5,Giao hàng nhanh. Sách được giảm giá nên khá rẻ. Hài lòng. Mua tặng nên ko biết nội dung sao
7350112,187933654,5,"Chất lượng giấy phù hợp , mua về đọc nạp kiến thức mn ơi"
7055540,187933654,4,"Sách dễ hiểu, bổ ích cho những ai có 1 nguyên tắc tốt cho bản thân."
25475142,187933654,5,"Mình mới đọc phần đầu, thương hiệu ảnh hưởng đến việc làm, khá ổn."
16810432,187933654,5,"Đóng gói cẩn thận, sách chưa đọc nên mk chưa thể review"
27197798,187933654,5,"Giao hàng nhanh chóng,đóng gói cẩn thận, hài lòng"
29260385,187933654,5,
1783220,187933654,5,
1584988,187933654,5,"Đóng gói đẹp, giao hàng nhanh"
11260131,187933654,4,
17274463,187933654,5,
286259,187933654,4,
15263787,187933654,5,
9667672,187933654,5,Good
6325711,187933654,4,
10177789,187933654,5,
28879731,187933654,5,
699283,187933654,1,siêu dở luôn.
7301047,187933654,5,
11994535,187933654,5,
8051421,187933654,4,
17604956,187933654,5,
435644,187933654,4,
124036,187933654,5,
16219430,187933654,5,
19367957,187933654,5,
20457737,187933654,5,
8311413,187933654,5,
27596700,187933654,5,
912991,187933654,5,
516202,187933654,5,
8227620,187933654,4,
7484159,187933654,5,
1387546,187933654,5,Rat tot
19426893,189643105,5,"Mua cũng lâu lâu r nma hnay đọc hơn 1/2 cuốn mới ngoi lên feedback sách. Bản thân rất đam mê tâm lý học :))) siêu mê, cuốn sách này viết về các vấn đề tâm lý rất dễ hiểu, không nhiều thuật ngữ chuyên ngành nên dễ tiếp cận, mình học được khá nhiều điều, cũng lý giải và cắt nghĩa nhiều khía cạnh tâm lý trong cuộc sống. Rất đáng đọc, có giá trị tham khảo, rcm ai yêu thích tìm hiểu tâm lý học đọc cuốn sách này 😘 Lý thuyết và học thuyết hơi nhiều các bạn có thể cân nhắc trước nhíe"
22570588,189643105,5,Đánh giá là 10/10 bởi vì dịch vụ ship tốt dịch vụ chất lượng sản phẩm tốt bao bì đóng gói đẹp đẽ gọn gàng. Nội dung là gu của mình và được đánh giá rất cao nên mọi người nên mua nhé
27048704,189643105,3,"Có hơi trầy với xước 1 xíu nhưng bù lại giao nhanh nên không sao
Nội dung khá cuốn và sách khá cùi:))) có những cuốn mình mua được vài năm rồi nhưng nó không dễ xúc như vậy:)))) ban đầu không để ý đến lúc mở cuốn Muối ra thấy xúc nên mới để ý"
19110012,189643105,3,"Đưa ra vấn đề khá ổn tồi nhưng khai thác không triệt để, không sâu sắc và chẳng đọng lại gì cho người đọc cả. Tóm lại tôi nghĩ rằng tác giả viết khá hời hợt, một quyển sách đu trend là chính"
26987381,189643105,5,"Mình chọn giao trong 2 tiếng nên đặt có luôn. Shipper nói chuyện dễ thương, đóng gói ở ngoài hộp thì gọn gàng nhưng bên trong thì không có giấy bọc nên ship xa dễ hỏng sách :( Về nội dung thì mình thấy qua những phần mình đã đọc thì thường bàn luận về những vấn đề rất gần với cuộc sống, ổn, mình chưa đọc hết nên chỉ nhận xét thế thuii kekee"
14075130,189643105,4,"Nội dung sách thì cũng chỉ xoay quanh tâm lí của mọi người thường ngày ví dụ như là vì sao lại có những người hay đánh giá người khác. Cách giải quyết vấn đề thì cũng chỉ bao quát chung chung ko có thần thánh hoá giống như review như trên mạng. Nhưng bìa sách nhỏ gọn, thiết kế đẹp và lối văn ngắn gọn cũng bù trừ cho nhau"
22243879,189643105,4,"Sách mỏng hơn mk nghĩ (Hơn 290tr) mk mê mấy cuốn tâm lý dày chút. Bị dơ vệt xanh trên bìa. Bookmark nhà skybook thì vẫn luôn mỏng dính, được cái bìa cũng xinh. Thấy m.n đánh giá cao nên mk cũng khá kì vọng👍"
13150130,189643105,2,"Mình đọc 2 chương đầu thì không đọc nữa. Mình không hiểu sao cuốn sách này lại ""hot"" đến thế. Văn phong của tác giả mình không cảm nổi, làm mình có cảm giác như đang ngồi nghe ""nhỏ bạn"" kể chuyện hơn là đang đọc một cuốn sách. Bình dân có, mộc mạc có, nhưng lại không gần gũi, hơi ""ngông"" , mang tính chủ quan của tác giả rất nhiều. Nội dung cũng không có gì đọng lại, những ví dụ của tác giả cũng không mấy ấn tượng. Mình đọc khá nhiều cuốn sách tâm lý nhưng đây là cuốn đầu tiên tạo cho mình cảm giác không thoải mái khi đọc, mình bỏ giữa chừng. À mà bìa sách cứ khiến cho mình hay bị nhầm với cuốn Thiên tài bên phải kẻ điên bên trái, nhưng cuốn kia thì hay hơn, và lớn hơn chút, note lại rất nhiều."
18526156,189643105,5,"Giao nhanh thật sự. Bình thường phải hai ngày mà lần này chưa đầy 1 ngày. Mỗi tội sách đóng gói hơi sơ sài, mở ra hơi hụt hẫng, cảm giác không được tuyệt. Đặc biệt là tên tác giả trùng tên crush nên mua xem thử."
28565487,189643105,5,"Đọc xong cuốn này cho mình cảm nhận, hiền là một điều tốt nhưng hiền quá trước những sự bất công người khác đối với mình thì thành ra mình bị ngta xem thường. 
Cuốn này hợp với những bạn đang bị yếu thế ko dám lên tiếng cho bản thân."
28535231,189643105,5,"ĐỪNG CỐ GẮNG TRANH CÃI VỚI NHỮNG CON NHÍM ĐANG XÙ LÔNG!

Trong các cuộc tranh luận và xung đột cũng vậy, giữ khoảng cách là một điều quan trọng. Cần phải đủ gần để hiểu và tôn trọng nhau, nhưng đủ xa để giữ được ranh giới giữa các cá nhân. Nếu nhận ra rằng đối phương là kiểu người “tranh luận để chiến thắng”, chúng ta nên kiên quyết rời khỏi cuộc tranh luận vô nghĩa vì những con nhím ấy không ở bên bạn để cùng nhau sưởi ấm!

---------------------------------------
""Không phải sói nhưng cũng đừng là cừu""
💚"
18879032,189643105,5,"Sách nói về những trở ngại và khóc khuất tâm lý con người dễ dính vào. Khá thú vị vì đây dường như là chính tâm tư và hy vọng của tác giả, vừa muốn đem lại kiến thức cho mọi người, vừa muốn tâm sự về chính mình. Phần đầu mình cho là không hấp dẫn lắm, sau khi đọc 1/3 trở đi thấy thú vị hơn nhiều"
12493527,189643105,4,"Sản phẩm: nội dung ổn, cũng như các sách tâm lý self-help khác, đưa ra tình huống giả dụ rồi phân tích truyền đạt thông điệp, chắc do đọc nhiều thể loại vậy rồi nên đối với bản thân mình cũng không thấy cuốn lắm; mẫu mã đẹp bắt mắt, thu hút với 2 tone màu trắng-đen.
Dịch vụ: TIKI giao hàng nhanh; đóng gói, bảo quản sản phẩm OK; shipper thân thiện.
Tổng quan chấm ⭐️⭐️⭐️⭐️."
16917718,189643105,5,"Nội dung sách rất hấp dẫn, mọi ng nên mua đọc hiểu hơn về các thủ thuật tâm lý. Ai giỏi nắm bắt tâm lý ng khác thì ng đó thắng. Có bookmark, bao bì kín do mình tự bao. Sách giao ko có vấn đề gì."
6336956,189643105,5,"Thihs sách này lâu rồi, nên nay thấy sale nên mua. Thank tiki đã đóng gói và giao hàng cẩn thận. Sách chính hãng chứ không phải những sách lỗi giá rẻ bán đầy trên các trang không chính thống"
20769111,189643105,5,"Đã nhận được sách sớm, có cả bookmark xinh xinh, cảm ơn Tiki"
29136858,189643105,5,"Sách trình bày dễ hiểu, đi sâu vào từng hiệu ứng tâm lí trong cuộc sống kèm vd cụ thể nên đọc rất hay và dễ hiểu. Đôi khi sách giúp mình nhận ra mình đã vô tình làm tổn thương tâm lí người khác mà mik ko biết. Ngoài ra, sách còn đưa ra những giải pháp, những cách hay để mik đối xử vs mn cho đúng mà ko tổn thương họ"
13434445,189643105,4,"Cuốn này đối với cảm nhận cá nhân của mình thì nó đc PR quá đà thôi chứ nội dung thì hết sức bình thường. 
- - với những bạn có 1 chút hiểu tâm lí hành vi con người r thì đọc nó thừa thực sự :)) bên trong chủ yếu là phân tích những hành vi rất cơ bản và kết sẽ nghiêng về hướng self help tạo động lực cho các bạn thôi nhé. ! 
- -  hmm nchung là ủng hộ tác giả Việt mới, nhưng tác giả sẽ cần cải thiện hơn để dẫn dắt nội dung thú vị hơn vì với mình thì đọc buồn ngủ lớm. 
- - Hy vọng là 1 cuốn về tâm lí học thú vị nhưng cảm giác lại bị self help. Hơi thất vọng chút ☹️"
19126550,189643105,4,"Mình thấy nội dung sách không được hay cho lắm rất nhiều nội dung mà bạn có thể thấy đầy rẫy trên mạng nên rất là nhạt nhẽo. Có một chương mình thấy ấn tượng là chương cùng tên với sách này, ít ra còn góp nhặt được chút kiến thức gì đó:)))"
5505840,189643105,5,"Mình đặt nhiều cuốn cùng 1 lúc may là tiki giao trong nội thành đóng gói ổn, tuy ko có bọc chống sốc nhưng có thêm mấy miếng bìa để sách ko bị va đập quá nhiều, nên thành phẩm nhận được ko bị cong sách. Rất thích tiki trading lẫn shipper dễ thương"
8528923,189643105,5,Về chất lượng sách thì khỏi bàn. Nhưng nếu về nội dung mình kh đánh giá cao cuốn này. Có chăng chỉ do cái tựa nó cuốn th à. Chứ nếu ai đã đọc thiên tài kẻ điên hoặc là đại dương đen thì cuốn này như cưỡi ngựa xem hoa chả thu đc gì!
7688356,189643105,5,Giao siêu nhanh 2h trong nội thành lun. Đóng gói cũng đẹp chỉn chu nha. Sách đẹp bìa cứng xứng đáng giá tiền. Nội dung mình đọc r sẽ đánh giá sau nha
22540360,189643105,5,"Tác giả đưa ra một số gợi ý để khen ngợi người khác bắt đầu từ những việc nhỏ như ghi nhớ tên đối phương, khen ngợi sở thích của người khác, phản ứng bằng cách mỉm cười. Và làm thế nào để lời phê bình giúp người khác nhận ra sai lầm mà không khiến họ cảm thấy thiếu tôn trọng?  Đó là dùng lời khen ngợi thích hợp để giảm nhẹ áp lực của lời phên phán làm đối phương cảm thấy vui vẻ và khích lệ mạnh mẽ tâm lí tiến thủ của họ."
94676,189643105,5,"Trong thời đại mà mọi thứ đều rất chóng vánh này, ranh giới giữa tốt và xấu, đúng và sai đôi lúc là không tồn tại.
Cái tốt mà chúng ta nghĩ, hóa ra lại là xấu trong mắt kẻ khác.
Cái đúng ở thời điểm này, đến một thời điểm khác lại trở thành sai.
Tốt đẹp hay xấu xa, thật khó phân định.
Cuốn sách đập tan những định kiến cũ kỹ, kiến tạo tư duy và giúp bạn xây dựng lại chính mình!"
27614469,189643105,2,Nhìn chung bạn nào muốn text độ khó sâu hơn nghiền ngẫm kỹ hơn thì cá nhân mình đánh giá không cao quyến sách này nó tựa như những bài học nhưng câu chuyện đan xen ví dụ…
2003138,189643105,4,"Mong Tiki có thể update giờ sale cụ thể của sách chứ mình mua xong mấy tiếng sau giá nó giảm :) Anyway giao hàng đúng hẹn, sách được bọc kĩ hơn trước, ít bị lỗi bìa sách, nên chỉ trừ bớt 1 sao cho cả dịch vụ nha"
28876966,189643105,5,"Nếu bạn đang tìm kiếm những nghiên cứu mang tính lịch sử về những yếu tố tạo nên những công ty chói lọi nhất hiện nay, bạn sẽ không thất vọng với công trình nghiên cứu này.”"
22700783,189643105,2,"Sách viết khá phiến diện, khai thác vấn đề 1 chiều và có rất nhiều suy nghĩ cá nhân cũng như ngôn ngữ hạ thấp của tác giả. Nói thật thì toàn là stigmatize mạnh hơn những cái xã hội cho là xấu. Nhiều tư tưởng mình thấy khá ko lành mạnh.
ncl sách kiến thức mà có quá nhiều cảm nghĩ cá nhân của tác giả thì mang tính định hướng chứ mình thấy ko để ng đọc chủ động suy ra cách nhìn nhận thế giới riêng của mình, nghĩa là đọc quyển sách này hại hơn là lợi. mình đã kỳ vọng nhiều hơn :)))"
28617906,189643105,4,Shop đóng gói khá sơ sài may là sách không bị cong hay vênh bởi vì mình ở hcm ship nội thành cũng ổn shipper thân thiện nói chung cũng ổn .
21644777,189643105,5,"Sách hay, đi sâu vào từng tình huống thực tế để mọi người dễ hình dung. Cảm ơn tác giả, hy vọng sẽ có thể đọc thêm tác phẩm khác trong tương lai."
27044945,189643105,2,"đóng gói sơ sài,sách nhìn như cũ, bụi,móp và trầy khá nhiều ,trang sách nhiều trang bị nhăn ..."
9700495,189643105,4,"Khâu đóng gói và giá cả rất ok, nhưng nội dung cuốn sách chưa thực sự thu hút mình"
6728418,189643105,5,"Sách đẹp,có kèm bookmark 💯
Vừa đọc qua lời mở đầu của sách thấy rất thu hút, cách viết của tác giả cũng gần gũi, dễ hiểu 💯"
9750549,189643105,5,"Sách rất hay, tác giả đề cập đến những vấn đề mình thường khó chịu nhưng không biết cách bày tỏ, mỗi vấn đề được nêu riêng biệt 1 chương nên cho dù bận mình vẫn theo dõi được.
Chất lượng in tốt.
Mong nxb ra thêm sách của tác giả này!"
30319849,189643105,5,"Sách hay nha mấy mom, trời ơi bìa đẹp có cả bookm nữa . Đọc thấy bao phê"
27939521,189643105,3,Mình đặt ngày 10 mà tới 31 mới giao mình đợi lâu nên mình cũng chẳng có tâm trạng gì đọc nhưng mà nói đi nói lại thì sách hay có bookmark đóng gói cũng cẩn thận nhưng shop ko có chế độ nhắn tin nên ai đặt cần gấp giống mình cân nhắc
27768650,189643105,5,"Một quyển sách tâm đắc
1. Về hình thức: sách chắc chắn, giấy đẹp bìa ấn tượng, chữ in rõ nét, tặng kèm bookmark như đã hứa, màu sách hơi ngã vàng đọc không mỏi mắt. 10/10
2. Về giao hàng: lần giao này có hơi lâu hơn những lần trước nhưng không sao, do vận chuyển nên góc có hơi móp nhưng tạm chấp nhận được. 8.5/10
3. Về nội dung: phần quan trọng cũng như làm mình ưng ý nhất. Giọng văn tác giả rất cá tính, khác biệt và thuyết phục. Nội dung sách xoay quanh những chủ đề tâm lí trong thực tại cuộc sống như các hiệu ứng tâm lí, tự sát, thần tượng,.. với lí luận chặt chẽ hợp lí, chạm đến thực sự trái tim người đọc một cách chân thật, dễ hiểu, sâu sắc và truyền cảm hứng vô cùng....Đối với bản thân mình bao nhiêu đó là quá đủ để bỏ tiền túi ra mà ko cảm thấy hối hận. Tóm lại SÁCH HAY NÊN MUA, KO LÀM MỌI NGƯỜI THẤT VỌNG!"
16068400,189643105,5,"Đẹp, hơi móp ở bìa sau nhưng mà chấp nhận đc, nó nằm trên kệ best seller trong Fahasha nên mình thử ""chịu"" ảnh hưởng của tâm lí đám đông mua thử xem sao :v"
11639844,189643105,5,"Mình mua dùm nhỏ em làm quà tặng nên không biết nội dung ra sao nhưng trước mắt đóng gói và giao hàng rất nhanh, đặt ngày CN thứ 2 đã nhận được rồi"
27489693,189643105,5,cuốn này nghe review ok nên mua về tặng nhỏ bạn :D
13645740,189643105,5,"Đóng gói đẹp, chuyển phát nhanh. Ví dụ viết hay, cụ thể, các câu chuyện đưa ra dễ hấp thu"
21285167,189643105,5,"Sách đẹp, giao nhanh, shipper thân thiện. Rất tốt"
26026701,189643105,5,"Sách về nhanh, tuy nhiên do bỏ vào mỗi một cái hộp nên sách bị móp một vài chỗ.Mong tiki trading cải thiện đóng gói hàng hơn.
Cuốn này thấy khá nhiều người recommend nên mong nội dung sẽ đúng như gì mk mong đợi"
19942466,189643105,5,"Sách đọc ok lắm luôn nhưng mà sản phẩm mình nhận không có boookmark hơi buồn
Đóng gói quá là sơ sài hơi thất vọng chút"
29416007,189643105,5,"sách hay và bổ ích, dành cho những người thiếu lập trường, thiếu chính kiến và hay tự hỏi vì sao mình luôn bị thiệt thòi, bị bắt nạt, lợi dụng lòng tốt"
8902118,189643105,5,Ok
7636245,189643105,5,"Mình mua thêm 3 quyển để đi tặng bạn bè mà giao hàng ko bọc chống sốc, 3 quyển đặt chung với nhau nên bị xước và nhăn 1 số chỗ. Tiki lưu ý hơn trong khâu đóng gói nhé
Vì nội dung sách nên vẫn đánh giá 5 sao"
27857654,189643105,5,"vừa mua hôm trc hôm sau đã nhận đc sách,bìa và gáy sách k bị hỏng, rất đẹp. Màu giấy in hơi vàng đọc đỡ hại mắt, mực in cỡ chữ khá dễ nhìn."
7032902,189643105,5,Một cuốn sách rất đáng mua mang đến những bài học giá trị với ngay thực tế đời sống. Giúp mình xem xét lại lối sống nói chung và lối sống của mình nói riêng để đưa ra phản ứng giải quyết cũng như điều chỉnh cho đúng đắn hơn.
29132022,189643105,5,Mình khá thích nội dung sách. Mình nhận ra được nhiều góc nhìn khác về cuộc sống qua lăng kính tác giả
1642224,189643105,5,"Sản phẩm tốt trong tầm giá, tôi hài lòng sau khi mua hàng. Giao hàng nhanh và đóng gói cẩn thận. Tôi chia sẻ thêm hình ảnh cho mọi người tham khảo khi mua hàng nhé. Tôi sẽ mua lại lần nữa của shop nếu cần thêm."
28012457,189643105,2,"Đóng gói siêu sơ sài luôn, còn nhét cả miếng giấy rác vào nữa cơ, không seal, bìa nhìn còn hơi bẩn bẩn và tất nhiên cũng không kèm theo cái book mark nào luôn
Lần này thật sự là hơi thất vọng, shipper cũng quạo nhiều chút nữa"
262762,189643105,5,"Sách cũng hay tuy nhiên ngôn ngữ hơi nhàm chán với một số chương. Thấy vẫn ko hấp dẫn tuyệt đối.
Đánh giá 8/10"
21004103,189643105,1,"Sách thì bụi bẩn tùm lum, bookmark tặng kèm thì bị gập lại, đóng gói hàng cực kì ẩu"
831085,189643105,5,"Câu đề từ của sách khá hay. Không có cảm xúc nào là xấu xa, cần phải triệt tiêu, bởi mỗi cảm xúc đều có nguyên nhân và mang thông điệp riêng của nó."
15253677,189643105,5,"Sách đẹp, có bookmark. Nội dung hay, bổ ích. Sách này có nhiều Review rồi nên mình không nói gì thêm(ảnh mang tính chất lười chụp)."
20026974,189643105,5,"Ngay từ chương đầu, tôi đã bị nội dung của cuốn này thu phục. Gần như tất cả những điều thường thấy xảy ra xung quanh mình đều được mở ra đáp án ấy...
Đáng đọc cực kì!"
23734814,189643105,5,"Mua sale tưởng sách lỗi nhưng không, sách mới :D sách tặng kèm cả bookmark. Ship nhanh, hàng nguyên vẹn. Sách in ấn không bị lỗi."
16931010,189643105,5,"Tiki giao hàng nhanh lắm ạ đặt tối hqua trưa nay đã giao màu sắc, in ấn rõ nét"
16660727,189643105,5,"Mẫu mã bắt mắt nha, nội dung chưa đọc nên chưa đánh giá được ạ"
28752749,189643105,5,"Chất giấy xịn, đẹp, k bị móp méo nha
Có bookmark 2 mặt, chưa đọc nên k bt nội dung sao nữa. Nói chung sách rất là ok"
8129267,189643105,5,"Hình ảnh chỉ mang tính minh họa. Nhưng sách hay lắm ạ, có nhiều câu chuyện nhỏ"
26344492,189643105,1,"đóng gói ko kĩ, sách cũng ko có lớp màn bọc nào luôn, nhìn như sách cũ, góc sách bị nhăn nữa. Thất vọng với buồn vô cùng"
5953303,189643105,4,"Ship nhanh, đóng gói hơi sơ sài nhưng sách ko bị méo mó, trầy xước. Mình mua để tặng, lúc mua thấy ghi tặng kèm boomark 2 mặt, nhưng lúc nhận hàng thì ko thấy. Hơi buồn."
21797509,189643105,5,"Văn phong độc đáo mới mẻ, giải thích nhiều vấn đề tưởng là bình thường nhưng lại không bình thường trong cuộc sống. Một cuốn sách hay làm thay đổi cách nhìn nhận thế giới"
22938648,189643105,5,"Chưa đoc  nên chưa biết nội dung thế nào nhưng đóng gói đẹp và chắc chắn
Sẽ ủng hộ tiki dài dài"
807671,189643105,4,Vận chuyển sao gãy góc sách ah. Mình đọc rồi review nội dung sau
19956003,189643105,5,sách hay lắm luôn á.Vừa vào thôi đã dính ngay câu nói mình cực kì thích 🥹
7890496,189643105,3,"Nội dung bình thường, chủ yếu nói về “cừu”, k đưa ra đc giải pháp"
27033117,189643105,5,Nội dung quá hay! Mới đọc mục lục đầu đã thấy ưng bụng rồi. Sách giao nhanh. K bị móp méo gì khi đến tay. 10 đỉm
27882876,189643105,5,"sách rất ok lun ạ, in rõ nét, màu trang sách không quá trắng giảm mỏi mắt khi đọc, có tặng kèm bookmark 2 mặt"
23745442,189643105,5,
29263989,189643105,4,"sách bị móp ở phần gáy sách và có bị trầy phần bìa, mọi thứ còn lại đều rất tốt từ cách đóng gói cẩn thận và giao hàng rất nhanh"
25772605,189643105,5,"Giao hàng rất nhanh luôn, sách in rõ nét đẹp, đặc biệt không bị rách góc hay móp méo,Nội dung thì đỉnh của chóp,cho cái nhìn mới về cuộc sống."
9906081,189643105,5,Chưa đọc
28823239,189643105,5,"Màu sắc rõ nét, chất lượng giấy tốt. Nội dung sách hấp dẫn, bố cục rõ ràng."
18221613,189643105,5,
12338968,189643105,5,
6280078,189643105,4,"Sách có bookmark đi kèm, bìa sách đẹp. Không có bọc bên ngoài sách, khâu đóng gói không ổn lắm, gáy sách 2 đầu hơi gãy vào."
21901738,189643105,5,
26714914,189643105,5,"Mình cung bọ cạp, đọc sách này đúng gu rất thích, góc nhìn đa chiều đúng và sai , người tốt người xấu các kiểu, sách rất ổn 
Cảm ơn shop , cảm ơn Tiki"
30153843,189643105,5,"sách đẹp, đóng gói cẩn thận"
7271290,189643105,5,"Sách hay, bao bì đẹp, được bọc bao xốp chống trầy cẩn thận."
28023249,189643105,5,"Tiki giáo hàng thì lúc nào cũng nhanh, like.
Sách nhìn rất đẹp, nội dung thì chưa biết."
1999904,189643105,5,
1076544,189643105,5,
25674914,189643105,5,
7492939,189643105,5,
5654427,189643105,5,"Đọc thêm 1 cuốn sách tích luỹ thêm một ít kiến thức, sống tỉnh thức hơn"
17442685,189643105,5,
27033295,189643105,4,"Bìa sau sách hơi dơ chắc do để trong kho nên trừ 1 sao nha=) còn anh shipoer rất thân thiện zà zui xẻ nkaaa:>
 Giao khá đúng h nữaa"
17223824,189643105,3,"Mình không thích cách viết chủ quan này. Đóng gói hay giao hàng, và ngoại hình quyển sách thì không có chỗ chê."
16525916,189643105,5,"Rate 5 sao cho cuốn này vì nội dung thực tế, dễ hiểu nhưng khai thác nhiều vấn đề xoay quanh cuộc sống"
30295486,189643105,5,
17581041,189643105,4,"Chất lượng sách ổn , nộn dung khá thú vị"
15773679,189643105,5,
21654703,189643105,5,Sách đọc ổn. Giải đáp một số hiện tượng xã hội theo góc nhìn tác giả
16986885,189643105,5,
20743398,189643105,4,"Sách khá hay đối với mình, nếu bạn muốn tìm hiểu về tâm lí thường thấy trong cuộc sống hằng ngày thì nên mua đọc thử"
7287828,189643105,5,
28620132,189643105,3,"Đóng gói chưa kĩ lắm,bìa sách bị móp ở góc, k có bookmark😥"
20131737,189643105,5,Quyền này cực kỳ hay nhed
14076982,189643105,5,
17811264,189643105,2,Sách giao không bao gì cả chỉ có cái hộp nát với mấy miếng giấy xi măng lằm nhăn hết sách đã vật sách còn cũ dính bụi nữa chứ.
10380294,189643105,1,"Nội dung hời hợt, ví dụ thiếu khách quan, luận điểm không chặt chẽ."
23070424,189643105,5,Đọc dễ hiểu. Những câu chuyện rất bình thường gặp hàng ngày nhưng có thể là bẫy tâm lý. Những tâm hồn ngây thơ cần hiểu thêm về cuộc sống nên đọc
22050742,189643105,5,
9063500,189643105,5,
2067605,189643105,5,
14248502,189643105,5,Sách mới đẹp
7837050,189643105,5,
430272,189643105,5,"Sách mới thơm, chữ rõ dễ đọc, nội dung hay, mới đọc vài trang cảm thấy rất cuốn ạ"
28850417,189643105,3,"Giao hàng nhanh, đóng gói kĩ nhưng hình như cố tình chọn sách bị nhăn góc để giao cho khách 
Rất không hài lòng"
2095151,189643105,1,"Sách dơ kinh khủng,nhận sách muốn chửi thề,không bao bì gì luôn,tởm quá tiki"
11643117,189643105,5,"Hàng giao nhanh
Shop gói hàng kỹ, sách k bị móp hay trầy
Mình ch đọc nên k biết sách hay hay k"
18140243,189643105,4,
10068760,189643105,5,
23124926,189643105,5,
28386880,189643105,5,"Shop bọc hàng ổn
Bìa sách đẹp 
Nội dung hay ý nghĩa
Giao hàng đúng hẹn
Thankyou shop
Nên mua ạ"
1926760,189643105,5,"Nội dung khá hay, gặp trúng vấn đề của mình. Nhiều vấn đề xã hội được đề cập, ví dụ lấy tại Việt Nam nên rất gần gũi"
804023,189643105,5,
1990312,189643105,4,
1551129,189643105,5,"Đóng gói hàng cẩn thận, giao hàng nhanh. 
Một cuốn sách giải mã tâm lý hành vi được review khá nhiều dạo gần đây nên mình cũng muốn mua về đọc thử"
28117375,189643105,4,"Giao hàng nhanh, đóng gói cẩn thận, có bookmark nhưng đặt sách nhiều lần trên Tiki rồi lần này hơi thất vọng vì bìa sách bị trày quá nhiều."
8898587,189643105,5,"Hôm nay, mình sẽ chia sẻ với các bạn 03 nguồn đọc cực ‘chất’ giúp mình có vốn từ khủng, trải dài ở khắp các chủ đề mà IELTS Reading nhắc tới:"
6931094,189643105,5,
29094870,189643105,5,"Sách hay, còn được tặng kèm bookmark đúng như  shop đã nói"
28280695,189643105,5,
27679017,189643105,5,"Giao nhanh, sách và bookmark hơi cũ kỹ và cong. Mong shop sau này bảo quản sách tốt hơn
Shipper thân thiện, coi như cũng ổn"
